route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
6,288040003,124557384288040003,"HEYSEL",0,9785128,007t0076
6,288040003,124557385288040003,"HEYSEL",0,9785113,007t0076
6,288040003,124557386288040003,"HEYSEL",0,9785116,007t0076
6,288040003,124557387288040003,"HEYSEL",0,9785127,007t0076
6,288040003,124557388288040003,"HEYSEL",0,9785110,007t0076
6,288040003,124557389288040003,"HEYSEL",0,9785109,007t0076
6,288040003,124557390288040003,"HEYSEL",0,9785115,007t0076
6,288040003,124557391288040003,"HEYSEL",0,9785112,007t0076
6,288040003,124557392288040003,"HEYSEL",0,9785118,007t0076
6,288040003,124557393288040003,"HEYSEL",0,9785108,007t0076
6,288040003,124557394288040003,"HEYSEL",0,9785109,007t0076
6,288040003,124557395288040003,"HEYSEL",0,9785112,007t0076
6,288040003,124557396288040003,"HEYSEL",0,9785124,007t0076
6,288040003,124557397288040003,"HEYSEL",0,9785109,007t0076
6,288040003,124557398288040003,"HEYSEL",0,9785123,007t0076
6,288040003,124557399288040003,"HEYSEL",0,9785126,007t0076
6,288040003,124557400288040003,"HEYSEL",0,9785121,007t0076
6,288040003,124557401288040003,"HEYSEL",0,9785107,007t0076
6,288040003,124557402288040003,"HEYSEL",0,9785108,007t0076
6,288040003,124557403288040003,"HEYSEL",0,9785128,007t0076
6,288040003,124557404288040003,"HEYSEL",0,9785121,007t0076
6,288040003,124557405288040003,"HEYSEL",0,9785125,007t0076
6,288040003,124557406288040003,"HEYSEL",0,9785127,007t0076
6,288040003,124557407288040003,"HEYSEL",0,9785123,007t0076
6,288040003,124557408288040003,"HEYSEL",0,9785108,007t0076
6,288040003,124557409288040003,"HEYSEL",0,9785114,007t0076
6,288040003,124557410288040003,"HEYSEL",0,9785107,007t0076
6,288040003,124557411288040003,"HEYSEL",0,9785127,007t0076
6,288040003,124557412288040003,"HEYSEL",0,9785110,007t0076
6,288040003,124557413288040003,"HEYSEL",0,9785119,007t0076
6,288040003,124557414288040003,"HEYSEL",0,9785113,007t0076
6,288040003,124557415288040003,"HEYSEL",0,9785107,007t0076
6,288040003,124557416288040003,"HEYSEL",0,9785127,007t0076
6,288040003,124557417288040003,"HEYSEL",0,9785119,007t0076
6,288040003,124557418288040003,"HEYSEL",0,9785110,007t0076
6,288040003,124557419288040003,"HEYSEL",0,9785115,007t0076
6,288040003,124557420288040003,"HEYSEL",0,9785112,007t0076
6,288040003,124557421288040003,"HEYSEL",0,9785107,007t0076
6,288040003,124557422288040003,"HEYSEL",0,9785119,007t0076
6,288040003,124557423288040003,"HEYSEL",0,9785109,007t0076
6,288040003,124557424288040003,"HEYSEL",0,9785104,007t0076
6,288040003,124557425288040003,"HEYSEL",0,9785122,007t0076
6,288040003,124557426288040003,"HEYSEL",0,9785106,007t0076
6,288040003,124557427288040003,"HEYSEL",0,9785116,007t0076
6,288040003,124557428288040003,"HEYSEL",0,9785113,007t0076
6,288040003,124557429288040003,"HEYSEL",0,9785115,007t0076
6,288040003,124557430288040003,"HEYSEL",0,9785103,007t0076
6,288040003,124557431288040003,"HEYSEL",0,9785104,007t0076
6,288040003,124557432288040003,"HEYSEL",0,9785116,007t0076
6,288040003,124557433288040003,"HEYSEL",0,9785109,007t0076
6,288040003,124557434288040003,"HEYSEL",0,9785110,007t0076
6,288040003,124557435288040003,"HEYSEL",0,9785120,007t0076
6,288040003,124557436288040003,"HEYSEL",0,9785119,007t0076
6,288040003,124557437288040003,"HEYSEL",0,9785112,007t0076
6,288040003,124557438288040003,"HEYSEL",0,9785116,007t0076
6,288040003,124557439288040003,"HEYSEL",0,9785107,007t0076
6,288040003,124557440288040003,"HEYSEL",0,9785116,007t0076
6,288040003,124557441288040003,"HEYSEL",0,9785122,007t0076
6,288040003,124557442288040003,"HEYSEL",0,9785127,007t0076
6,288040003,124557443288040003,"HEYSEL",0,9785124,007t0076
6,288040003,124557444288040003,"HEYSEL",0,9785128,007t0076
6,288040003,124557445288040003,"HEYSEL",0,9785118,007t0076
6,288040003,124557446288040003,"HEYSEL",0,9785108,007t0076
6,288040003,124557447288040003,"HEYSEL",0,9785111,007t0076
6,288040003,124557448288040003,"HEYSEL",0,9785115,007t0076
6,288040003,124557449288040003,"HEYSEL",0,9785109,007t0076
6,288040003,124557450288040003,"HEYSEL",0,9785128,007t0076
6,288040003,124557451288040003,"HEYSEL",0,9785119,007t0076
6,288040003,124557452288040003,"HEYSEL",0,9785105,007t0076
6,288040003,124557453288040003,"HEYSEL",0,9785123,007t0076
6,288040003,124557454288040003,"VANDERKINDERE",1,9785106,007t0072
6,288040003,124557455288040003,"VANDERKINDERE",1,9785115,007t0072
6,288040003,124557456288040003,"HEYSEL",0,9785122,007t0076
6,288040003,124557457288040003,"VANDERKINDERE",1,9785112,007t0072
6,288040003,124557458288040003,"HEYSEL",0,9785108,007t0076
6,288040003,124557459288040003,"HEYSEL",0,9785109,007t0076
6,288040003,124557460288040003,"HEYSEL",0,9785106,007t0076
6,288040003,124557461288040003,"HEYSEL",0,9785124,007t0076
6,288040003,124557462288040003,"HEYSEL",0,9785103,007t0076
6,288040003,124557463288040003,"HEYSEL",0,9785104,007t0076
6,288040003,124557464288040003,"HEYSEL",0,9785104,007t0076
6,288040003,124557465288040003,"HEYSEL",0,9785123,007t0076
6,288040003,124557466288040003,"HEYSEL",0,9785124,007t0076
6,288040003,124557467288040003,"HEYSEL",0,9785118,007t0076
6,288040003,124557468288040003,"HEYSEL",0,9785106,007t0076
6,288040003,124557469288040003,"HEYSEL",0,9785105,007t0076
6,288040003,124557470288040003,"HEYSEL",0,9785102,007t0076
6,288040003,124557471288040003,"HEYSEL",0,9785103,007t0076
6,288040003,124557472288040003,"HEYSEL",0,9785118,007t0076
6,288040003,124557473288040003,"HEYSEL",0,9785128,007t0076
6,288040003,124557474288040003,"HEYSEL",0,9785122,007t0076
6,288040003,124557475288040003,"HEYSEL",0,9785113,007t0076
6,288040003,124557476288040003,"HEYSEL",0,9785128,007t0076
6,288040003,124557477288040003,"HEYSEL",0,9785115,007t0076
6,288040003,124557478288040003,"HEYSEL",0,9785117,007t0076
6,288040003,124557479288040003,"HEYSEL",0,9785112,007t0076
6,288040003,124557480288040003,"HEYSEL",0,9785113,007t0076
6,288040003,124557481288040003,"HEYSEL",0,9785123,007t0076
6,288040003,124557482288040003,"HEYSEL",0,9785112,007t0076
6,288040003,124557483288040003,"HEYSEL",0,9785104,007t0076
6,288040003,124557484288040003,"HEYSEL",0,9785129,007t0076
6,288040003,124557485288040003,"HEYSEL",0,9785129,007t0076
6,288040003,124557486288040003,"HEYSEL",0,9785127,007t0076
6,288040003,124557487288040003,"HEYSEL",0,9785124,007t0076
6,288040003,124557488288040003,"HEYSEL",0,9785110,007t0076
6,288040003,124557489288040003,"HEYSEL",0,9785106,007t0076
6,288040003,124557490288040003,"HEYSEL",0,9785103,007t0076
6,288040003,124557491288040003,"HEYSEL",0,9785104,007t0076
6,288040003,124557492288040003,"HEYSEL",0,9785107,007t0076
6,288040003,124557493288040003,"HEYSEL",0,9785118,007t0076
6,288040003,124557494288040003,"HEYSEL",0,9785106,007t0076
6,288040003,124557495288040003,"HEYSEL",0,9785123,007t0076
6,288040003,124557496288040003,"HEYSEL",0,9785122,007t0076
6,288040003,124557497288040003,"HEYSEL",0,9785110,007t0076
6,288040003,124557498288040003,"HEYSEL",0,9785103,007t0076
6,288040003,124557499288040003,"HEYSEL",0,9785119,007t0076
6,288040003,124557500288040003,"HEYSEL",0,9785111,007t0076
6,288040003,124557501288040003,"HEYSEL",0,9785113,007t0076
6,288040003,124557502288040003,"VANDERKINDERE",1,9785115,007t0372
6,288040003,124557503288040003,"HEYSEL",0,9785109,007t0377
6,288040003,124557504288040003,"VANDERKINDERE",1,9785109,007t0372
6,288040003,124557505288040003,"HEYSEL",0,9785115,007t0377
6,288040003,124557506288040003,"VANDERKINDERE",1,9785113,007t0072
6,288040003,124557507288040003,"HEYSEL",0,9785113,007t0077
6,288040003,124557508288040003,"HEYSEL",0,9785107,007t0076
6,288040003,124557509288040003,"HEYSEL",0,9785116,007t0076
6,288040003,124557510288040003,"VANDERKINDERE",1,9785107,007t0001
6,288040003,124557511288040003,"HEYSEL",0,9785107,007t0377
6,288040003,124557512288040003,"VANDERKINDERE",1,9785107,007t0072
6,288040003,124557513288040003,"VANDERKINDERE",1,9785126,007t0072
6,288040003,124557514288040003,"VANDERKINDERE",1,9785112,007t0072
6,288040003,124557515288040003,"VANDERKINDERE",1,9785123,007t0072
6,288040003,124557516288040003,"VANDERKINDERE",1,9785124,007t0072
6,288040003,124557519288040003,"HEYSEL",0,9785127,007t0377
6,288040003,124557520288040003,"VANDERKINDERE",1,9785126,007t0072
6,288040003,124557521288040003,"VANDERKINDERE",1,9785115,007t0072
6,288040003,124557522288040003,"VANDERKINDERE",1,9785110,007t0072
6,288040003,124557523288040003,"HEYSEL",0,9785120,007t0377
6,288040003,124557525288040003,"VANDERKINDERE",1,9785128,007t0372
6,288040003,124557526288040003,"VANDERKINDERE",1,9785122,007t0072
6,288040003,124557527288040003,"HEYSEL",0,9785124,007t0377
6,288040003,124557528288040003,"VANDERKINDERE",1,9785124,007t0372
6,288040003,124557529288040003,"VANDERKINDERE",1,9785108,007t0372
6,288040003,124557530288040003,"VANDERKINDERE",1,9785104,007t0072
6,288040003,124557532288040003,"VANDERKINDERE",1,9785128,007t0072
6,288040003,124557533288040003,"VANDERKINDERE",1,9785125,007t0072
6,288040003,124557534288040003,"VANDERKINDERE",1,9785106,007t0072
6,288040003,124557535288040003,"VANDERKINDERE",1,9785119,007t0072
6,288040003,124557536288040003,"VANDERKINDERE",1,9785120,007t0072
6,288040003,124557537288040003,"HEYSEL",0,9785107,007t0377
6,288040003,124557538288040003,"VANDERKINDERE",1,9785113,007t0072
6,288040003,124557539288040003,"VANDERKINDERE",1,9785109,007t0072
6,288040003,124557540288040003,"VANDERKINDERE",1,9785126,007t0372
6,288040003,124557541288040003,"VANDERKINDERE",1,9785127,007t0072
